Index,Entry-Date,ExitDate,Entry-Price,ExitPrice,Quantity,Instrument-Kind,StrikePrice,ExpiryDate,Position,P/L,P/L-Percentage,DTD,CIM,ITD
144,"Wednesday, 11 May 2022","Wednesday, 11 May 2022",77.75,97.75,6500,PE,34100,12/05/22,Sell,-130000,-25.72347267,90675,3966625,43966625
145,"Thursday, 12 May 2022","Thursday, 12 May 2022",83.55,0.15,6500,CE,34400,12/05/22,Sell,542100,99.82046679,,,43966625
146,"Thursday, 12 May 2022","Thursday, 12 May 2022",65.6,85.6,6500,PE,33900,12/05/22,Sell,-130000,-30.48780488,412100,4378725,44378725
147,"Friday, 13 May 2022","Friday, 13 May 2022",70.3,22.95,6500,CE,35200,19/05/22,Sell,307775,67.3541963,,,44378725
148,"Friday, 13 May 2022","Friday, 13 May 2022",75.2,95.2,6500,PE,32200,19/05/22,Sell,-130000,-26.59574468,177775,4556500,44556500
149,"Monday, 16 May 2022","Monday, 16 May 2022",72.15,92.15,6500,CE,34300,19/05/22,Sell,-130000,-27.72002772,,,44556500
150,"Monday, 16 May 2022","Monday, 16 May 2022",79.1,23.2,6500,PE,31800,19/05/22,Sell,363350,70.67003793,233350,4789850,44789850
151,"Tuesday, 17 May 2022","Tuesday, 17 May 2022",83.1,83.1,6500,CE,34600,19/05/22,Sell,0,0,,,44789850
152,"Tuesday, 17 May 2022","Tuesday, 17 May 2022",78.6,98.6,6500,PE,32900,19/05/22,Sell,-130000,-25.44529262,-130000,4659850,44659850
153,"Wednesday, 18 May 2022","Wednesday, 18 May 2022",85.9,105.9,6500,CE,34900,19/05/22,Sell,-130000,-23.28288708,,,44659850
154,"Wednesday, 18 May 2022","Wednesday, 18 May 2022",74.5,74.5,6500,PE,33800,19/05/22,Sell,0,0,-130000,4529850,44529850
155,"Thursday, 19 May 2022","Thursday, 19 May 2022",73.2,93.2,6500,CE,33700,19/05/22,Sell,-130000,-27.32240437,,,44529850
156,"Thursday, 19 May 2022","Thursday, 19 May 2022",77.25,0.2,6500,PE,33000,19/05/22,Sell,500825,99.74110032,370825,4900675,44900675
157,"Friday, 20 May 2022","Friday, 20 May 2022",71.7,91.7,6500,CE,35000,26/05/22,Sell,-130000,-27.89400279,,,44900675
158,"Friday, 20 May 2022","Friday, 20 May 2022",73.55,73.55,6500,PE,32400,26/05/22,Sell,0,0,-130000,4770675,44770675
159,"Monday, 23 May 2022","Monday, 23 May 2022",79.7,99.7,6500,CE,35500,26/05/22,Sell,-130000,-25.09410289,,,44770675
160,"Monday, 23 May 2022","Monday, 23 May 2022",72.35,63.2,6500,PE,32900,26/05/22,Sell,59475,12.64685556,-70525,4700150,44700150
161,"Tuesday, 24 May 2022","Tuesday, 24 May 2022",72,92,6500,CE,35200,26/05/22,Sell,-130000,-27.77777778,,,44700150
162,"Tuesday, 24 May 2022","Tuesday, 24 May 2022",72.15,72.15,6500,PE,33200,26/05/22,Sell,0,0,-130000,4570150,44570150
163,"Wednesday, 25 May 2022","Wednesday, 25 May 2022",84.3,22.3,6500,CE,35100,26/05/22,Sell,403000,73.54685647,,,44570150
164,"Wednesday, 25 May 2022","Wednesday, 25 May 2022",72.75,92.75,6500,PE,33900,26/05/22,Sell,-130000,-27.49140893,273000,4843150,44843150
165,"Thursday, 26 May 2022","Thursday, 26 May 2022",80.4,80.4,6500,CE,34800,26/05/22,Sell,0,0,,,44843150
166,"Thursday, 26 May 2022","Thursday, 26 May 2022",69.45,89.45,6500,PE,34400,26/05/22,Sell,-130000,-28.79769618,-130000,4713150,44713150
167,"Friday, 27 May 2022","Friday, 27 May 2022",72.55,68.4,6500,CE,36700,02/06/22,Sell,26975,5.72019297,,,44713150
168,"Friday, 27 May 2022","Friday, 27 May 2022",74.7,50.3,6500,PE,33800,02/06/22,Sell,158600,32.66398929,185575,4898725,44898725
169,"Monday, 30 May 2022","Monday, 30 May 2022",67.5,44.5,6500,CE,36900,02/06/22,Sell,149500,34.07407407,,,44898725
170,"Monday, 30 May 2022","Monday, 30 May 2022",76.6,70.35,6500,PE,34800,02/06/22,Sell,40625,8.15926893,190125,5088850,45088850
171,"Tuesday, 31 May 2022","Tuesday, 31 May 2022",80.4,100.4,6500,CE,36400,02/06/22,Sell,-130000,-24.87562189,,,45088850
172,"Tuesday, 31 May 2022","Tuesday, 31 May 2022",72.5,72.5,6500,PE,34800,02/06/22,Sell,0,0,-130000,4958850,44958850
173,"Wednesday, 1 June 2022","Wednesday, 1 June 2022",65.85,85.85,6500,CE,36100,02/06/22,Sell,-130000,-30.37205771,,,44958850
174,"Wednesday, 1 June 2022","Wednesday, 1 June 2022",77.9,77.9,6500,PE,35000,02/06/22,Sell,0,0,-130000,4828850,44828850
175,"Thursday, 2 June 2022","Thursday, 2 June 2022",71.9,91.9,6500,CE,35600,02/06/22,Sell,-130000,-27.81641168,,,44828850
176,"Thursday, 2 June 2022","Thursday, 2 June 2022",85.65,0.25,6500,PE,35300,02/06/22,Sell,555100,99.70811442,425100,5253950,45253950
177,"Friday, 3 June 2022","Friday, 3 June 2022",69.45,28.4,6500,CE,37100,09/06/22,Sell,266825,59.10727142,,,45253950
178,"Friday, 3 June 2022","Friday, 3 June 2022",74.9,94.9,6500,PE,34600,09/06/22,Sell,-130000,-26.70226969,136825,5390775,45390775
179,"Monday, 6 June 2022","Monday, 6 June 2022",77.55,55.7,6500,CE,36400,09/06/22,Sell,142025,28.17537073,,,45390775
180,"Monday, 6 June 2022","Monday, 6 June 2022",73.2,93.2,6500,PE,34200,09/06/22,Sell,-130000,-27.32240437,12025,5402800,45402800
181,"Tuesday, 7 June 2022","Tuesday, 7 June 2022",70.7,63.9,6500,CE,35900,09/06/22,Sell,44200,9.618104668,,,45402800
182,"Tuesday, 7 June 2022","Tuesday, 7 June 2022",69.5,89.5,6500,PE,34200,09/06/22,Sell,-130000,-28.77697842,-85800,5317000,45317000
183,"Wednesday, 8 June 2022","Wednesday, 8 June 2022",74.95,74.95,6500,CE,35800,09/06/22,Sell,0,0,,,45317000
184,"Wednesday, 8 June 2022","Wednesday, 8 June 2022",71.25,91.25,6500,PE,34400,09/06/22,Sell,-130000,-28.07017544,-130000,5187000,45187000
185,"Thursday, 9 June 2022","Thursday, 9 June 2022",80.5,80.5,6500,CE,34900,09/06/22,Sell,0,0,,,45187000
186,"Thursday, 9 June 2022","Thursday, 9 June 2022",90.7,110.7,6500,PE,34700,09/06/22,Sell,-130000,-22.05071665,-130000,5057000,45057000
187,"Friday, 10 June 2022","Friday, 10 June 2022",75.6,43.2,6500,CE,35700,16/06/22,Sell,210600,42.85714286,,,45057000
188,"Friday, 10 June 2022","Friday, 10 June 2022",80.6,100.6,6500,PE,33600,16/06/22,Sell,-130000,-24.81389578,80600,5137600,45137600
189,"Monday, 13 June 2022","Monday, 13 June 2022",78.45,54.6,6500,CE,34500,16/06/22,Sell,155025,30.40152964,,,45137600
190,"Monday, 13 June 2022","Monday, 13 June 2022",79.75,99.75,6500,PE,32400,16/06/22,Sell,-130000,-25.07836991,25025,5162625,45162625
191,"Tuesday, 14 June 2022","Tuesday, 14 June 2022",76.95,76.95,6500,CE,34100,16/06/22,Sell,0,0,,,45162625
192,"Tuesday, 14 June 2022","Tuesday, 14 June 2022",69.35,89.35,6500,PE,32400,16/06/22,Sell,-130000,-28.83922134,-130000,5032625,45032625
193,"Wednesday, 15 June 2022","Wednesday, 15 June 2022",69,69,6500,CE,34000,16/06/22,Sell,0,0,,,45032625
194,"Wednesday, 15 June 2022","Wednesday, 15 June 2022",78.6,98.6,6500,PE,32800,16/06/22,Sell,-130000,-25.44529262,-130000,4902625,44902625
195,"Thursday, 16 June 2022","Thursday, 16 June 2022",80.05,80.05,6500,CE,33800,16/06/22,Sell,0,0,,,44902625
196,"Thursday, 16 June 2022","Thursday, 16 June 2022",85.95,105.95,6500,PE,33600,16/06/22,Sell,-130000,-23.26934264,-130000,4772625,44772625
197,"Friday, 17 June 2022","Friday, 17 June 2022",79.1,99.1,6500,CE,33700,23/06/22,Sell,-130000,-25.28445006,,,44772625
198,"Friday, 17 June 2022","Friday, 17 June 2022",75.4,42.1,6500,PE,30700,23/06/22,Sell,216450,44.16445623,86450,4859075,44859075
199,"Monday, 20 June 2022","Monday, 20 June 2022",68.2,37.45,6500,CE,33800,23/06/22,Sell,199875,45.08797654,,,44859075
200,"Monday, 20 June 2022","Monday, 20 June 2022",71.45,91.45,6500,PE,31500,23/06/22,Sell,-130000,-27.99160252,69875,4928950,44928950
201,"Tuesday, 21 June 2022","Tuesday, 21 June 2022",82.6,102.6,6500,CE,33500,23/06/22,Sell,-130000,-24.21307506,,,44928950
202,"Tuesday, 21 June 2022","Tuesday, 21 June 2022",69.9,32.85,6500,PE,32100,23/06/22,Sell,240825,53.00429185,110825,5039775,45039775
203,"Wednesday, 22 June 2022","Wednesday, 22 June 2022",67.95,67.95,6500,CE,33400,23/06/22,Sell,0,0,,,45039775
204,"Wednesday, 22 June 2022","Wednesday, 22 June 2022",79.65,99.65,6500,PE,32500,23/06/22,Sell,-130000,-25.10985562,-130000,4909775,44909775
205,"Thursday, 23 June 2022","Thursday, 23 June 2022",59.85,79.85,6500,CE,33100,23/06/22,Sell,-130000,-33.41687552,,,44909775
206,"Thursday, 23 June 2022","Thursday, 23 June 2022",82.6,82.6,6500,PE,32800,23/06/22,Sell,0,0,-130000,4779775,44779775
207,"Friday, 24 June 2022","Friday, 24 June 2022",68.6,50.4,6500,CE,34800,30/06/22,Sell,118300,26.53061224,,,44779775
208,"Friday, 24 June 2022","Friday, 24 June 2022",78,98,6500,PE,32300,30/06/22,Sell,-130000,-25.64102564,-11700,4768075,44768075
209,"Monday, 27 June 2022","Monday, 27 June 2022",80.95,43.9,6500,CE,34900,30/06/22,Sell,240825,45.76899321,,,44768075
210,"Monday, 27 June 2022","Monday, 27 June 2022",74.25,94.25,6500,PE,33000,30/06/22,Sell,-130000,-26.93602694,110825,4878900,44878900
211,"Tuesday, 28 June 2022","Tuesday, 28 June 2022",76.65,59.5,6500,CE,34300,30/06/22,Sell,111475,22.37442922,,,44878900
212,"Tuesday, 28 June 2022","Tuesday, 28 June 2022",69.4,45.2,6500,PE,32900,30/06/22,Sell,157300,34.870317,268775,5147675,45147675
213,"Wednesday, 29 June 2022","Wednesday, 29 June 2022",68.95,88.95,6500,CE,33700,30/06/22,Sell,-130000,-29.00652647,,,45147675
214,"Wednesday, 29 June 2022","Wednesday, 29 June 2022",74.85,58.5,6500,PE,32800,30/06/22,Sell,106275,21.84368737,-23725,5123950,45123950
215,"Thursday, 30 June 2022","Thursday, 30 June 2022",77.45,97.45,6500,CE,33600,30/06/22,Sell,-130000,-25.82311168,,,45123950
216,"Thursday, 30 June 2022","Thursday, 30 June 2022",63.8,63.8,6500,PE,33100,30/06/22,Sell,0,0,-130000,4993950,44993950
217,"Friday, 1 July 2022","Friday, 1 July 2022",80.5,100.5,6500,CE,34200,07/07/22,Sell,-130000,-24.8447205,,,44993950
218,"Friday, 1 July 2022","Friday, 1 July 2022",75.75,23.5,6500,PE,31700,07/07/22,Sell,339625,68.97689769,209625,5203575,45203575
219,"Monday, 4 July 2022","Monday, 4 July 2022",72.25,92.25,6500,CE,34500,07/07/22,Sell,-130000,-27.6816609,,,45203575
220,"Monday, 4 July 2022","Monday, 4 July 2022",81,34.5,6500,PE,32700,07/07/22,Sell,302250,57.40740741,172250,5375825,45375825
221,"Tuesday, 5 July 2022","Tuesday, 5 July 2022",73.6,93.6,6500,CE,34700,07/07/22,Sell,-130000,-27.17391304,,,45375825
222,"Tuesday, 5 July 2022","Tuesday, 5 July 2022",72.85,72.85,6500,PE,33500,07/07/22,Sell,0,0,-130000,5245825,45245825
223,"Wednesday, 6 July 2022","Wednesday, 6 July 2022",63.45,83.45,6500,CE,34400,07/07/22,Sell,-130000,-31.52088258,,,45245825
224,"Wednesday, 6 July 2022","Wednesday, 6 July 2022",83.6,83.6,6500,PE,33600,07/07/22,Sell,0,0,-130000,5115825,45115825
225,"Thursday, 7 July 2022","Thursday, 7 July 2022",80.35,80.35,6500,CE,34800,07/07/22,Sell,0,0,,,45115825
226,"Thursday, 7 July 2022","Thursday, 7 July 2022",79.95,99.95,6500,PE,34500,07/07/22,Sell,-130000,-25.01563477,-130000,4985825,44985825
227,"Friday, 8 July 2022","Friday, 8 July 2022",70.35,48.25,6500,CE,36100,14/07/22,Sell,143650,31.41435679,,,44985825
228,"Friday, 8 July 2022","Friday, 8 July 2022",75.75,61,6500,PE,34000,14/07/22,Sell,95875,19.47194719,239525,5225350,45225350
229,"Monday, 11 July 2022","Monday, 11 July 2022",79.95,99.95,6500,CE,35900,14/07/22,Sell,-130000,-25.01563477,,,45225350
230,"Monday, 11 July 2022","Monday, 11 July 2022",81,42.35,6500,PE,34300,14/07/22,Sell,251225,47.71604938,121225,5346575,45346575
231,"Tuesday, 12 July 2022","Tuesday, 12 July 2022",68.75,88.75,6500,CE,35900,14/07/22,Sell,-130000,-29.09090909,,,45346575
232,"Tuesday, 12 July 2022","Tuesday, 12 July 2022",72.15,72.15,6500,PE,34600,14/07/22,Sell,0,0,-130000,5216575,45216575
233,"Wednesday, 13 July 2022","Wednesday, 13 July 2022",65.85,16.8,6500,CE,35700,14/07/22,Sell,318825,74.48747153,,,45216575
234,"Wednesday, 13 July 2022","Wednesday, 13 July 2022",81.75,101.75,6500,PE,34900,14/07/22,Sell,-130000,-24.4648318,188825,5405400,45405400
235,"Thursday, 14 July 2022","Thursday, 14 July 2022",64.9,84.9,6500,CE,35100,14/07/22,Sell,-130000,-30.81664099,,,45405400
236,"Thursday, 14 July 2022","Thursday, 14 July 2022",82.65,82.65,6500,PE,34700,14/07/22,Sell,0,0,-130000,5275400,45275400
237,"Friday, 15 July 2022","Friday, 15 July 2022",82.7,52.45,6500,CE,35600,21/07/22,Sell,196625,36.57799274,,,45275400
238,"Friday, 15 July 2022","Friday, 15 July 2022",75.5,95.5,6500,PE,33900,21/07/22,Sell,-130000,-26.49006623,66625,5342025,45342025
239,"Monday, 18 July 2022","Monday, 18 July 2022",70.25,90.25,6500,CE,35600,21/07/22,Sell,-130000,-28.46975089,,,45342025
240,"Monday, 18 July 2022","Monday, 18 July 2022",68.95,27.1,6500,PE,34200,21/07/22,Sell,272025,60.69615664,142025,5484050,45484050
241,"Tuesday, 19 July 2022","Tuesday, 19 July 2022",74.95,94.95,6500,CE,35700,21/07/22,Sell,-130000,-26.6844563,,,45484050
242,"Tuesday, 19 July 2022","Tuesday, 19 July 2022",78.7,30.4,6500,PE,34700,21/07/22,Sell,313950,61.37229987,183950,5668000,45668000
243,"Wednesday, 20 July 2022","Wednesday, 20 July 2022",79.45,79.45,6500,CE,36300,21/07/22,Sell,0,0,,,45668000
244,"Wednesday, 20 July 2022","Wednesday, 20 July 2022",69.1,89.1,6500,PE,35600,21/07/22,Sell,-130000,-28.94356006,-130000,5538000,45538000
245,"Thursday, 21 July 2022","Thursday, 21 July 2022",62.65,82.65,6500,CE,36100,21/07/22,Sell,-130000,-31.92338388,,,45538000
246,"Thursday, 21 July 2022","Thursday, 21 July 2022",77,0.1,6500,PE,35800,21/07/22,Sell,499850,99.87012987,369850,5907850,45907850
247,"Friday, 22 July 2022","Friday, 22 July 2022",73.85,93.85,6500,CE,37300,28/07/22,Sell,-130000,-27.08192282,,,45907850
248,"Friday, 22 July 2022","Friday, 22 July 2022",74.05,44.55,6500,PE,35400,28/07/22,Sell,191750,39.83794733,61750,5969600,45969600
249,"Monday, 25 July 2022","Monday, 25 July 2022",73.2,24.7,6500,CE,37700,28/07/22,Sell,315250,66.2568306,,,45969600
250,"Monday, 25 July 2022","Monday, 25 July 2022",76.75,96.75,6500,PE,36000,28/07/22,Sell,-130000,-26.05863192,185250,6154850,46154850
251,"Tuesday, 26 July 2022","Tuesday, 26 July 2022",65.5,23.45,6500,CE,37200,28/07/22,Sell,273325,64.19847328,,,46154850
252,"Tuesday, 26 July 2022","Tuesday, 26 July 2022",72.5,92.5,6500,PE,35900,28/07/22,Sell,-130000,-27.5862069,143325,6298175,46298175
253,"Wednesday, 27 July 2022","Wednesday, 27 July 2022",75.45,75.45,6500,CE,36800,28/07/22,Sell,0,0,,,46298175
254,"Wednesday, 27 July 2022","Wednesday, 27 July 2022",67.7,87.7,6500,PE,35900,28/07/22,Sell,-130000,-29.54209749,-130000,6168175,46168175
255,"Thursday, 28 July 2022","Thursday, 28 July 2022",85.2,105.2,6500,CE,37300,28/07/22,Sell,-130000,-23.4741784,,,46168175
256,"Thursday, 28 July 2022","Thursday, 28 July 2022",69.7,69.7,6500,PE,37000,28/07/22,Sell,0,0,-130000,6038175,46038175
257,"Friday, 29 July 2022","Friday, 29 July 2022",69.85,42.75,6500,CE,38600,04/08/22,Sell,176150,38.79742305,,,46038175
258,"Friday, 29 July 2022","Friday, 29 July 2022",75.4,95.4,6500,PE,36700,04/08/22,Sell,-130000,-26.52519894,46150,6084325,46084325
259,"Monday, 1 August 2022","Monday, 1 August 2022",80.3,100.3,6500,CE,38200,04/08/22,Sell,-130000,-24.90660025,,,46084325
260,"Monday, 1 August 2022","Monday, 1 August 2022",71.55,71.55,6500,PE,36600,04/08/22,Sell,0,0,-130000,5954325,45954325
261,"Tuesday, 2 August 2022","Tuesday, 2 August 2022",67.5,67.5,6500,CE,38400,04/08/22,Sell,0,0,,,45954325
262,"Tuesday, 2 August 2022","Tuesday, 2 August 2022",80.7,100.7,6500,PE,37100,04/08/22,Sell,-130000,-24.78314746,-130000,5824325,45824325
263,"Wednesday, 3 August 2022","Wednesday, 3 August 2022",83.6,38.7,6500,CE,38400,04/08/22,Sell,291850,53.70813397,,,45824325
264,"Wednesday, 3 August 2022","Wednesday, 3 August 2022",69.5,89.5,6500,PE,37400,04/08/22,Sell,-130000,-28.77697842,161850,5986175,45986175
265,"Thursday, 4 August 2022","Thursday, 4 August 2022",81.55,0.15,6500,CE,38300,04/08/22,Sell,529100,99.81606376,,,45986175
266,"Thursday, 4 August 2022","Thursday, 4 August 2022",69.15,89.15,6500,PE,38000,04/08/22,Sell,-130000,-28.92263196,399100,6385275,46385275
267,"Friday, 5 August 2022","Friday, 5 August 2022",72.75,92.75,6500,CE,38900,11/08/22,Sell,-130000,-27.49140893,,,46385275
268,"Friday, 5 August 2022","Friday, 5 August 2022",77.05,46.1,6500,PE,36500,11/08/22,Sell,201175,40.16872161,71175,6456450,46456450
269,"Monday, 8 August 2022","Monday, 8 August 2022",70.25,90.25,6500,CE,38500,11/08/22,Sell,-130000,-28.46975089,,,46456450
270,"Monday, 8 August 2022","Monday, 8 August 2022",72.4,27.6,6500,PE,36800,11/08/22,Sell,291200,61.87845304,161200,6617650,46617650
271,"Wednesday, 10 August 2022","Wednesday, 10 August 2022",73.55,93.55,6500,CE,38700,11/08/22,Sell,-130000,-27.19238613,,,46617650
272,"Wednesday, 10 August 2022","Wednesday, 10 August 2022",76.3,76.3,6500,PE,37700,11/08/22,Sell,0,0,-130000,6487650,46487650
273,"Thursday, 11 August 2022","Thursday, 11 August 2022",71.5,91.5,6500,CE,38800,11/08/22,Sell,-130000,-27.97202797,,,46487650
274,"Thursday, 11 August 2022","Thursday, 11 August 2022",61,0.25,6500,PE,38500,11/08/22,Sell,394875,99.59016393,264875,6752525,46752525
275,"Friday, 12 August 2022","Friday, 12 August 2022",69.1,69.1,6500,CE,39700,18/08/22,Sell,0,0,,,46752525
276,"Friday, 12 August 2022","Friday, 12 August 2022",79.9,99.9,6500,PE,38000,18/08/22,Sell,-130000,-25.03128911,-130000,6622525,46622525
277,"Tuesday, 16 August 2022","Tuesday, 16 August 2022",67.25,42.85,6500,CE,39800,18/08/22,Sell,158600,36.28252788,,,46622525
278,"Tuesday, 16 August 2022","Tuesday, 16 August 2022",68.35,88.35,6500,PE,38700,18/08/22,Sell,-130000,-29.26115582,28600,6651125,46651125
279,"Wednesday, 17 August 2022","Wednesday, 17 August 2022",84.4,84.4,6500,CE,39600,18/08/22,Sell,0,0,,,46651125
280,"Wednesday, 17 August 2022","Wednesday, 17 August 2022",83.65,103.65,6500,PE,39000,18/08/22,Sell,-130000,-23.90914525,-130000,6521125,46521125
281,"Thursday, 18 August 2022","Thursday, 18 August 2022",63.75,83.75,6500,CE,39600,18/08/22,Sell,-130000,-31.37254902,,,46521125
282,"Thursday, 18 August 2022","Thursday, 18 August 2022",82.3,82.3,6500,PE,39300,18/08/22,Sell,0,0,-130000,6391125,46391125
283,"Friday, 19 August 2022","Friday, 19 August 2022",75.85,30.6,6500,CE,40400,25/08/22,Sell,294125,59.65721819,,,46391125
284,"Friday, 19 August 2022","Friday, 19 August 2022",73.45,93.45,6500,PE,38800,25/08/22,Sell,-130000,-27.22940776,164125,6555250,46555250
285,"Monday, 22 August 2022","Monday, 22 August 2022",80.6,30.95,6500,CE,39400,25/08/22,Sell,322725,61.60049628,,,46555250
286,"Monday, 22 August 2022","Monday, 22 August 2022",75.2,95.2,6500,PE,37800,25/08/22,Sell,-130000,-26.59574468,192725,6747975,46747975
287,"Tuesday, 23 August 2022","Tuesday, 23 August 2022",73.05,93.05,6500,CE,38700,25/08/22,Sell,-130000,-27.37850787,,,46747975
288,"Tuesday, 23 August 2022","Tuesday, 23 August 2022",78.1,19.05,6500,PE,37500,25/08/22,Sell,383825,75.60819462,253825,7001800,47001800
289,"Wednesday, 24 August 2022","Wednesday, 24 August 2022",78.75,78.75,6500,CE,39200,25/08/22,Sell,0,0,,,47001800
