Index,Entry-Date,ExitDate,Entry-Price,ExitPrice,Quantity,Instrument-Kind,StrikePrice,ExpiryDate,Position,P/L,P/L-Percentage,DTD,CIM,ITD
290,"Wednesday, 24 August 2022","Wednesday, 24 August 2022",75.65,95.65,6500,PE,38300,25/08/22,Sell,-130000,-26.43754131,-130000,6871800,46871800
291,"Thursday, 25 August 2022","Thursday, 25 August 2022",69,89,6500,CE,39400,25/08/22,Sell,-130000,-28.98550725,,,46871800
292,"Thursday, 25 August 2022","Thursday, 25 August 2022",69.4,69.4,6500,PE,39100,25/08/22,Sell,0,0,-130000,6741800,46741800
293,"Friday, 26 August 2022","Friday, 26 August 2022",76.15,51.6,6500,CE,40200,01/09/22,Sell,159575,32.23900197,,,46741800
294,"Friday, 26 August 2022","Friday, 26 August 2022",70.3,90.3,6500,PE,38100,01/09/22,Sell,-130000,-28.44950213,29575,6771375,46771375
295,"Monday, 29 August 2022","Monday, 29 August 2022",75.9,95.9,6500,CE,39000,01/09/22,Sell,-130000,-26.35046113,,,46771375
296,"Monday, 29 August 2022","Monday, 29 August 2022",70.35,28.1,6500,PE,36800,01/09/22,Sell,274625,60.05685856,144625,6916000,46916000
297,"Tuesday, 30 August 2022","Tuesday, 30 August 2022",75.5,95.5,6500,CE,39100,01/09/22,Sell,-130000,-26.49006623,,,46916000
298,"Tuesday, 30 August 2022","Tuesday, 30 August 2022",72.25,25.5,6500,PE,38100,01/09/22,Sell,303875,64.70588235,173875,7089875,47089875
299,"Thursday, 1 September 2022","Thursday, 1 September 2022",84,104,6500,CE,39400,01/09/22,Sell,-130000,-23.80952381,,,47089875
300,"Thursday, 1 September 2022","Thursday, 1 September 2022",80.6,80.6,6500,PE,38800,01/09/22,Sell,0,0,-130000,6959875,46959875
301,"Friday, 2 September 2022","Friday, 2 September 2022",76.95,46.65,6500,CE,40700,08/09/22,Sell,196950,39.37621832,,,46959875
302,"Friday, 2 September 2022","Friday, 2 September 2022",78.15,98.15,6500,PE,38000,08/09/22,Sell,-130000,-25.59181062,66950,7026825,47026825
303,"Monday, 5 September 2022","Monday, 5 September 2022",72.7,92.7,6500,CE,40600,08/09/22,Sell,-130000,-27.51031637,,,47026825
304,"Monday, 5 September 2022","Monday, 5 September 2022",70.25,45.6,6500,PE,38400,08/09/22,Sell,160225,35.08896797,30225,7057050,47057050
305,"Tuesday, 6 September 2022","Tuesday, 6 September 2022",80.25,33.15,6500,CE,40700,08/09/22,Sell,306150,58.69158879,,,47057050
306,"Tuesday, 6 September 2022","Tuesday, 6 September 2022",80.95,100.95,6500,PE,39100,08/09/22,Sell,-130000,-24.70660902,176150,7233200,47233200
307,"Wednesday, 7 September 2022","Wednesday, 7 September 2022",74.05,74.05,6500,CE,40100,08/09/22,Sell,0,0,,,47233200
308,"Wednesday, 7 September 2022","Wednesday, 7 September 2022",81.8,101.8,6500,PE,38800,08/09/22,Sell,-130000,-24.44987775,-130000,7103200,47103200
309,"Thursday, 8 September 2022","Thursday, 8 September 2022",67.7,70.6,6500,CE,40000,08/09/22,Sell,-18850,-4.283604136,,,47103200
310,"Thursday, 8 September 2022","Thursday, 8 September 2022",61.7,81.7,6500,PE,39500,08/09/22,Sell,-130000,-32.41491086,-148850,6954350,46954350
311,"Friday, 9 September 2022","Friday, 9 September 2022",75.65,50,6500,CE,41600,15/09/22,Sell,166725,33.90614673,,,46954350
312,"Friday, 9 September 2022","Friday, 9 September 2022",72,92,6500,PE,39200,15/09/22,Sell,-130000,-27.77777778,36725,6991075,46991075
313,"Monday, 12 September 2022","Monday, 12 September 2022",68.45,68.45,6500,CE,41500,15/09/22,Sell,0,0,,,46991075
314,"Monday, 12 September 2022","Monday, 12 September 2022",70.9,90.9,6500,PE,39500,15/09/22,Sell,-130000,-28.20874471,-130000,6861075,46861075
315,"Tuesday, 13 September 2022","Tuesday, 13 September 2022",78.4,79.7,6500,CE,41400,15/09/22,Sell,-8450,-1.658163265,,,46861075
316,"Tuesday, 13 September 2022","Tuesday, 13 September 2022",74.95,50.75,6500,PE,39900,15/09/22,Sell,157300,32.28819213,148850,7009925,47009925
317,"Wednesday, 14 September 2022","Wednesday, 14 September 2022",66.15,86.15,6500,CE,41100,15/09/22,Sell,-130000,-30.23431595,,,47009925
318,"Wednesday, 14 September 2022","Wednesday, 14 September 2022",73.05,20.25,6500,PE,39800,15/09/22,Sell,343200,72.27926078,213200,7223125,47223125
319,"Thursday, 15 September 2022","Thursday, 15 September 2022",68.45,88.45,6500,CE,42000,15/09/22,Sell,-130000,-29.2184076,,,47223125
320,"Thursday, 15 September 2022","Thursday, 15 September 2022",68.45,68.45,6500,PE,41400,15/09/22,Sell,0,0,-130000,7093125,47093125
321,"Friday, 16 September 2022","Friday, 16 September 2022",77.4,38,6500,CE,42400,22/09/22,Sell,256100,50.90439276,,,47093125
322,"Friday, 16 September 2022","Friday, 16 September 2022",70.55,90.55,6500,PE,39300,22/09/22,Sell,-130000,-28.34868887,126100,7219225,47219225
323,"Monday, 19 September 2022","Monday, 19 September 2022",81.5,81.5,6500,CE,42000,22/09/22,Sell,0,0,,,47219225
324,"Monday, 19 September 2022","Monday, 19 September 2022",72.7,92.7,6500,PE,39300,22/09/22,Sell,-130000,-27.51031637,-130000,7089225,47089225
325,"Tuesday, 20 September 2022","Tuesday, 20 September 2022",79,99,6500,CE,42200,22/09/22,Sell,-130000,-25.3164557,,,47089225
326,"Tuesday, 20 September 2022","Tuesday, 20 September 2022",79.35,61.75,6500,PE,40400,22/09/22,Sell,114400,22.18021424,-15600,7073625,47073625
327,"Wednesday, 21 September 2022","Wednesday, 21 September 2022",68.55,47.95,6500,CE,42100,22/09/22,Sell,133900,30.05105762,,,47073625
328,"Wednesday, 21 September 2022","Wednesday, 21 September 2022",76.9,96.9,6500,PE,40400,22/09/22,Sell,-130000,-26.00780234,3900,7077525,47077525
329,"Thursday, 22 September 2022","Thursday, 22 September 2022",66.45,86.45,6500,CE,41500,22/09/22,Sell,-130000,-30.09781791,,,47077525
330,"Thursday, 22 September 2022","Thursday, 22 September 2022",80.2,80.2,6500,PE,40500,22/09/22,Sell,0,0,-130000,6947525,46947525
331,"Friday, 23 September 2022","Friday, 23 September 2022",78.25,37.65,6500,CE,41700,29/09/22,Sell,263900,51.88498403,,,46947525
332,"Friday, 23 September 2022","Friday, 23 September 2022",80,100,6500,PE,38900,29/09/22,Sell,-130000,-25,133900,7081425,47081425
333,"Monday, 26 September 2022","Monday, 26 September 2022",79.3,99.3,6500,CE,40300,29/09/22,Sell,-130000,-25.22068096,,,47081425
334,"Monday, 26 September 2022","Monday, 26 September 2022",71.45,36.7,6500,PE,37000,29/09/22,Sell,225875,48.63540938,95875,7177300,47177300
335,"Tuesday, 27 September 2022","Tuesday, 27 September 2022",79.1,28.1,6500,CE,40000,29/09/22,Sell,331500,64.47534766,,,47177300
336,"Tuesday, 27 September 2022","Tuesday, 27 September 2022",73.35,93.35,6500,PE,37900,29/09/22,Sell,-130000,-27.26653033,201500,7378800,47378800
337,"Wednesday, 28 September 2022","Wednesday, 28 September 2022",72.65,92.65,6500,CE,38700,29/09/22,Sell,-130000,-27.52924983,,,47378800
338,"Wednesday, 28 September 2022","Wednesday, 28 September 2022",81.75,41.65,6500,PE,37100,29/09/22,Sell,260650,49.05198777,130650,7509450,47509450
339,"Thursday, 29 September 2022","Thursday, 29 September 2022",75.95,0.25,6500,CE,38500,29/09/22,Sell,492050,99.67083608,,,47509450
340,"Thursday, 29 September 2022","Thursday, 29 September 2022",82.95,102.95,6500,PE,38000,29/09/22,Sell,-130000,-24.11091019,362050,7871500,47871500
341,"Friday, 30 September 2022","Friday, 30 September 2022",79.65,99.65,6500,CE,39100,06/10/22,Sell,-130000,-25.10985562,,,47871500
342,"Friday, 30 September 2022","Friday, 30 September 2022",77.35,17.1,6500,PE,35400,06/10/22,Sell,391625,77.89269554,261625,8133125,48133125
343,"Monday, 3 October 2022","Monday, 3 October 2022",77.7,97.7,6500,CE,39500,06/10/22,Sell,-130000,-25.74002574,,,48133125
344,"Monday, 3 October 2022","Monday, 3 October 2022",70.55,70.65,6500,PE,36800,06/10/22,Sell,-650,-0.141743444,-130650,8002475,48002475
345,"Tuesday, 4 October 2022","Tuesday, 4 October 2022",80.9,100.9,6500,CE,39500,06/10/22,Sell,-130000,-24.72187886,,,48002475
346,"Tuesday, 4 October 2022","Tuesday, 4 October 2022",75.4,27.55,6500,PE,38100,06/10/22,Sell,311025,63.46153846,181025,8183500,48183500
347,"Thursday, 6 October 2022","Thursday, 6 October 2022",67.65,67.65,6500,CE,39700,06/10/22,Sell,0,0,,,48183500
348,"Thursday, 6 October 2022","Thursday, 6 October 2022",70.3,90.3,6500,PE,39000,06/10/22,Sell,-130000,-28.44950213,-130000,8053500,48053500
349,"Friday, 7 October 2022","Friday, 7 October 2022",74.6,75.85,6500,CE,40200,13/10/22,Sell,-8125,-1.675603217,,,48053500
350,"Friday, 7 October 2022","Friday, 7 October 2022",73.7,42.7,6500,PE,37500,13/10/22,Sell,201500,42.0624152,193375,8246875,48246875
351,"Monday, 10 October 2022","Monday, 10 October 2022",78.55,98.55,6500,CE,39500,13/10/22,Sell,-130000,-25.4614895,,,48246875
352,"Monday, 10 October 2022","Monday, 10 October 2022",75.15,26.45,6500,PE,37400,13/10/22,Sell,316550,64.80372588,186550,8433425,48433425
353,"Tuesday, 11 October 2022","Tuesday, 11 October 2022",75.15,95.15,6500,CE,39800,13/10/22,Sell,-130000,-26.61343979,,,48433425
354,"Tuesday, 11 October 2022","Tuesday, 11 October 2022",76.85,76.85,6500,PE,38000,13/10/22,Sell,0,0,-130000,8303425,48303425
355,"Wednesday, 12 October 2022","Wednesday, 12 October 2022",81.15,101.15,6500,CE,39400,13/10/22,Sell,-130000,-24.64571781,,,48303425
356,"Wednesday, 12 October 2022","Wednesday, 12 October 2022",75.85,75.85,6500,PE,38100,13/10/22,Sell,0,0,-130000,8173425,48173425
357,"Thursday, 13 October 2022","Thursday, 13 October 2022",86.2,106.2,6500,CE,39200,13/10/22,Sell,-130000,-23.20185615,,,48173425
358,"Thursday, 13 October 2022","Thursday, 13 October 2022",68.65,68.65,6500,PE,38700,13/10/22,Sell,0,0,-130000,8043425,48043425
359,"Friday, 14 October 2022","Friday, 14 October 2022",80.45,31.75,6500,CE,40800,20/10/22,Sell,316550,60.53449347,,,48043425
360,"Friday, 14 October 2022","Friday, 14 October 2022",70.05,90.05,6500,PE,38100,20/10/22,Sell,-130000,-28.55103498,186550,8229975,48229975
361,"Monday, 17 October 2022","Monday, 17 October 2022",74.05,74.05,6500,CE,40300,20/10/22,Sell,0,0,,,48229975
362,"Monday, 17 October 2022","Monday, 17 October 2022",70.25,90.25,6500,PE,38200,20/10/22,Sell,-130000,-28.46975089,-130000,8099975,48099975
363,"Tuesday, 18 October 2022","Tuesday, 18 October 2022",76.25,66.95,6500,CE,40900,20/10/22,Sell,60450,12.19672131,,,48099975
364,"Tuesday, 18 October 2022","Tuesday, 18 October 2022",73.05,45.55,6500,PE,39300,20/10/22,Sell,178750,37.64544832,239200,8339175,48339175
365,"Wednesday, 19 October 2022","Wednesday, 19 October 2022",68.7,88.7,6500,CE,40900,20/10/22,Sell,-130000,-29.11208151,,,48339175
366,"Wednesday, 19 October 2022","Wednesday, 19 October 2022",75.35,75.35,6500,PE,40000,20/10/22,Sell,0,0,-130000,8209175,48209175
367,"Thursday, 20 October 2022","Thursday, 20 October 2022",88.4,0.4,6500,CE,40200,20/10/22,Sell,572000,99.54751131,,,48209175
368,"Thursday, 20 October 2022","Thursday, 20 October 2022",71.4,91.4,6500,PE,39900,20/10/22,Sell,-130000,-28.01120448,442000,8651175,48651175
369,"Friday, 21 October 2022","Friday, 21 October 2022",71.9,91.9,6500,CE,41300,27/10/22,Sell,-130000,-27.81641168,,,48651175
370,"Friday, 21 October 2022","Friday, 21 October 2022",69.45,35.9,6500,PE,39400,27/10/22,Sell,218075,48.30813535,88075,8739250,48739250
371,"Tuesday, 25 October 2022","Tuesday, 25 October 2022",78.7,78.7,6500,CE,41700,27/10/22,Sell,0,0,,,48739250
372,"Tuesday, 25 October 2022","Tuesday, 25 October 2022",79.75,99.75,6500,PE,40700,27/10/22,Sell,-130000,-25.07836991,-130000,8609250,48609250
373,"Thursday, 27 October 2022","Thursday, 27 October 2022",87.5,107.5,6500,CE,41500,27/10/22,Sell,-130000,-22.85714286,,,48609250
374,"Thursday, 27 October 2022","Thursday, 27 October 2022",64.8,64.8,6500,PE,41200,27/10/22,Sell,0,0,-130000,8479250,48479250
375,"Friday, 28 October 2022","Friday, 28 October 2022",76.65,33.3,6500,CE,42500,03/11/22,Sell,281775,56.55577299,,,48479250
376,"Friday, 28 October 2022","Friday, 28 October 2022",78,98,6500,PE,40100,03/11/22,Sell,-130000,-25.64102564,151775,8631025,48631025
377,"Monday, 31 October 2022","Monday, 31 October 2022",72.9,72.9,6500,CE,42200,03/11/22,Sell,0,0,,,48631025
378,"Monday, 31 October 2022","Monday, 31 October 2022",70.5,90.5,6500,PE,40300,03/11/22,Sell,-130000,-28.36879433,-130000,8501025,48501025
379,"Tuesday, 1 November 2022","Tuesday, 1 November 2022",74.15,94.15,6500,CE,42100,03/11/22,Sell,-130000,-26.97235334,,,48501025
380,"Tuesday, 1 November 2022","Tuesday, 1 November 2022",79.1,79.1,6500,PE,40800,03/11/22,Sell,0,0,-130000,8371025,48371025
381,"Wednesday, 2 November 2022","Wednesday, 2 November 2022",77.95,97.95,6500,CE,41800,03/11/22,Sell,-130000,-25.65747274,,,48371025
382,"Wednesday, 2 November 2022","Wednesday, 2 November 2022",73.8,73.8,6500,PE,40700,03/11/22,Sell,0,0,-130000,8241025,48241025
383,"Thursday, 3 November 2022","Thursday, 3 November 2022",61.7,81.7,6500,CE,41300,03/11/22,Sell,-130000,-32.41491086,,,48241025
384,"Thursday, 3 November 2022","Thursday, 3 November 2022",77.15,0.15,6500,PE,40800,03/11/22,Sell,500500,99.80557356,370500,8611525,48611525
385,"Friday, 4 November 2022","Friday, 4 November 2022",82.7,51.75,6500,CE,42300,10/11/22,Sell,201175,37.42442563,,,48611525
386,"Friday, 4 November 2022","Friday, 4 November 2022",71.8,91.8,6500,PE,40300,10/11/22,Sell,-130000,-27.8551532,71175,8682700,48682700
387,"Monday, 7 November 2022","Monday, 7 November 2022",78.25,46.55,6500,CE,42300,10/11/22,Sell,206050,40.51118211,,,48682700
388,"Monday, 7 November 2022","Monday, 7 November 2022",80,100,6500,PE,41100,10/11/22,Sell,-130000,-25,76050,8758750,48758750
389,"Wednesday, 9 November 2022","Wednesday, 9 November 2022",63.05,63.05,6500,CE,42200,10/11/22,Sell,0,0,,,48758750
390,"Wednesday, 9 November 2022","Wednesday, 9 November 2022",67.55,87.55,6500,PE,41400,10/11/22,Sell,-130000,-29.607698,-130000,8628750,48628750
391,"Thursday, 10 November 2022","Thursday, 10 November 2022",58.75,0.1,6500,CE,41700,10/11/22,Sell,381225,99.82978723,,,48628750
392,"Thursday, 10 November 2022","Thursday, 10 November 2022",84.45,104.45,6500,PE,41500,10/11/22,Sell,-130000,-23.68265246,251225,8879975,48879975
393,"Friday, 11 November 2022","Friday, 11 November 2022",74.4,74.4,6500,CE,42900,17/11/22,Sell,0,0,,,48879975
394,"Friday, 11 November 2022","Friday, 11 November 2022",77.7,97.7,6500,PE,41300,17/11/22,Sell,-130000,-25.74002574,-130000,8749975,48749975
395,"Monday, 14 November 2022","Monday, 14 November 2022",70,39.35,6500,CE,42800,17/11/22,Sell,199225,43.78571429,,,48749975
396,"Monday, 14 November 2022","Monday, 14 November 2022",72.35,63.75,6500,PE,41500,17/11/22,Sell,55900,11.88666206,255125,9005100,49005100
397,"Tuesday, 15 November 2022","Tuesday, 15 November 2022",80.35,100.35,6500,CE,42600,17/11/22,Sell,-130000,-24.89110143,,,49005100
398,"Tuesday, 15 November 2022","Tuesday, 15 November 2022",74.1,41.25,6500,PE,41800,17/11/22,Sell,213525,44.33198381,83525,9088625,49088625
399,"Wednesday, 16 November 2022","Wednesday, 16 November 2022",79.35,99.35,6500,CE,42600,17/11/22,Sell,-130000,-25.20478891,,,49088625
400,"Wednesday, 16 November 2022","Wednesday, 16 November 2022",67,67,6500,PE,42000,17/11/22,Sell,0,0,-130000,8958625,48958625
401,"Thursday, 17 November 2022","Thursday, 17 November 2022",83.65,103.65,6500,CE,42500,17/11/22,Sell,-130000,-23.90914525,,,48958625
402,"Thursday, 17 November 2022","Thursday, 17 November 2022",85.05,85.05,6500,PE,42400,17/11/22,Sell,0,0,-130000,8828625,48828625
403,"Friday, 18 November 2022","Friday, 18 November 2022",67,49.25,6500,CE,43200,24/11/22,Sell,115375,26.49253731,,,48828625
404,"Friday, 18 November 2022","Friday, 18 November 2022",82.05,102.05,6500,PE,41800,24/11/22,Sell,-130000,-24.37538087,-14625,8814000,48814000
405,"Monday, 21 November 2022","Monday, 21 November 2022",78.15,59.65,6500,CE,42800,24/11/22,Sell,120250,23.67242482,,,48814000
406,"Monday, 21 November 2022","Monday, 21 November 2022",67.75,51.95,6500,PE,41800,24/11/22,Sell,102700,23.32103321,222950,9036950,49036950
407,"Tuesday, 22 November 2022","Tuesday, 22 November 2022",78.65,69.3,6500,CE,42700,24/11/22,Sell,60775,11.88811189,,,49036950
408,"Tuesday, 22 November 2022","Tuesday, 22 November 2022",77.85,42.6,6500,PE,42100,24/11/22,Sell,229125,45.27938343,289900,9326850,49326850
409,"Wednesday, 23 November 2022","Wednesday, 23 November 2022",88.2,108.2,6500,CE,42700,24/11/22,Sell,-130000,-22.67573696,,,49326850
410,"Wednesday, 23 November 2022","Wednesday, 23 November 2022",81.35,49.7,6500,PE,42500,24/11/22,Sell,205725,38.90596189,75725,9402575,49402575
411,"Thursday, 24 November 2022","Thursday, 24 November 2022",70.4,90.4,6500,CE,42800,24/11/22,Sell,-130000,-28.40909091,,,49402575
412,"Thursday, 24 November 2022","Thursday, 24 November 2022",82.25,0.25,6500,PE,42800,24/11/22,Sell,533000,99.69604863,403000,9805575,49805575
413,"Friday, 25 November 2022","Friday, 25 November 2022",66.3,86.3,6500,CE,43700,01/12/22,Sell,-130000,-30.16591252,,,49805575
414,"Friday, 25 November 2022","Friday, 25 November 2022",69.55,69.55,6500,PE,42500,01/12/22,Sell,0,0,-130000,9675575,49675575
415,"Monday, 28 November 2022","Monday, 28 November 2022",74.2,94.2,6500,CE,43400,01/12/22,Sell,-130000,-26.9541779,,,49675575
416,"Monday, 28 November 2022","Monday, 28 November 2022",77.3,54.9,6500,PE,42500,01/12/22,Sell,145600,28.97800776,15600,9691175,49691175
417,"Tuesday, 29 November 2022","Tuesday, 29 November 2022",69.15,41.5,6500,CE,43500,01/12/22,Sell,179725,39.98553868,,,49691175
418,"Tuesday, 29 November 2022","Tuesday, 29 November 2022",74.6,94.6,6500,PE,42800,01/12/22,Sell,-130000,-26.80965147,49725,9740900,49740900
419,"Wednesday, 30 November 2022","Wednesday, 30 November 2022",76.2,59.75,6500,CE,43400,01/12/22,Sell,106925,21.58792651,,,49740900
420,"Wednesday, 30 November 2022","Wednesday, 30 November 2022",63.15,83.15,6500,PE,43000,01/12/22,Sell,-130000,-31.67062549,-23075,9717825,49717825
421,"Thursday, 1 December 2022","Thursday, 1 December 2022",83.9,0.25,6500,CE,43500,01/12/22,Sell,543725,99.70202622,,,49717825
422,"Thursday, 1 December 2022","Thursday, 1 December 2022",60.4,80.4,6500,PE,43400,01/12/22,Sell,-130000,-33.11258278,413725,10131550,50131550
423,"Friday, 2 December 2022","Friday, 2 December 2022",74.35,57.75,6500,CE,43800,08/12/22,Sell,107900,22.32683255,,,50131550
424,"Friday, 2 December 2022","Friday, 2 December 2022",68.9,88.9,6500,PE,42400,08/12/22,Sell,-130000,-29.0275762,-22100,10109450,50109450
425,"Monday, 5 December 2022","Monday, 5 December 2022",80.95,80.95,6500,CE,43600,08/12/22,Sell,0,0,,,50109450
426,"Monday, 5 December 2022","Monday, 5 December 2022",78.35,98.35,6500,PE,42700,08/12/22,Sell,-130000,-25.52648373,-130000,9979450,49979450
427,"Tuesday, 6 December 2022","Tuesday, 6 December 2022",67.7,62.5,6500,CE,43700,08/12/22,Sell,33800,7.680945347,,,49979450
