Index,Entry-Date,ExitDate,Entry-Price,ExitPrice,Quantity,Instrument-Kind,StrikePrice,ExpiryDate,Position,P/L,P/L-Percentage,DTD,CIM,ITD
428,"Tuesday, 6 December 2022","Tuesday, 6 December 2022",72.6,92.6,6500,PE,42800,08/12/22,Sell,-130000,-27.54820937,-96200,9883250,49883250
429,"Wednesday, 7 December 2022","Wednesday, 7 December 2022",66.95,86.95,6500,CE,43600,08/12/22,Sell,-130000,-29.87303958,,,49883250
430,"Wednesday, 7 December 2022","Wednesday, 7 December 2022",84.6,84.6,6500,PE,42900,08/12/22,Sell,0,0,-130000,9753250,49753250
431,"Thursday, 8 December 2022","Thursday, 8 December 2022",75.75,95.75,6500,CE,43200,08/12/22,Sell,-130000,-26.40264026,,,49753250
432,"Thursday, 8 December 2022","Thursday, 8 December 2022",85.7,0.2,6500,PE,43100,08/12/22,Sell,555750,99.76662777,425750,10179000,50179000
433,"Friday, 9 December 2022","Friday, 9 December 2022",77.6,97.6,6500,CE,44200,15/12/22,Sell,-130000,-25.77319588,,,50179000
434,"Friday, 9 December 2022","Friday, 9 December 2022",70.3,70.3,6500,PE,43100,15/12/22,Sell,0,0,-130000,10049000,50049000
435,"Monday, 12 December 2022","Monday, 12 December 2022",77.25,97.25,6500,CE,43900,15/12/22,Sell,-130000,-25.88996764,,,50049000
436,"Monday, 12 December 2022","Monday, 12 December 2022",68.8,36.7,6500,PE,43000,15/12/22,Sell,208650,46.65697674,78650,10127650,50127650
437,"Tuesday, 13 December 2022","Tuesday, 13 December 2022",64.8,84.8,6500,CE,44200,15/12/22,Sell,-130000,-30.86419753,,,50127650
438,"Tuesday, 13 December 2022","Tuesday, 13 December 2022",79.45,68,6500,PE,43500,15/12/22,Sell,74425,14.41157961,-55575,10072075,50072075
439,"Wednesday, 14 December 2022","Wednesday, 14 December 2022",66.1,51.25,6500,CE,44300,15/12/22,Sell,96525,22.46596067,,,50072075
440,"Wednesday, 14 December 2022","Wednesday, 14 December 2022",65.45,48,6500,PE,43700,15/12/22,Sell,113425,26.66157372,209950,10282025,50282025
441,"Thursday, 15 December 2022","Thursday, 15 December 2022",66.9,86.9,6500,CE,44100,15/12/22,Sell,-130000,-29.89536622,,,50282025
442,"Thursday, 15 December 2022","Thursday, 15 December 2022",78.4,78.4,6500,PE,44000,15/12/22,Sell,0,0,-130000,10152025,50152025
443,"Friday, 16 December 2022","Friday, 16 December 2022",74,94,6500,CE,44000,22/12/22,Sell,-130000,-27.02702703,,,50152025
444,"Friday, 16 December 2022","Friday, 16 December 2022",70,70,6500,PE,42600,22/12/22,Sell,0,0,-130000,10022025,50022025
445,"Monday, 19 December 2022","Monday, 19 December 2022",73.4,73.4,6500,CE,43800,22/12/22,Sell,0,0,,,50022025
446,"Monday, 19 December 2022","Monday, 19 December 2022",70.25,90.25,6500,PE,42700,22/12/22,Sell,-130000,-28.46975089,-130000,9892025,49892025
447,"Tuesday, 20 December 2022","Tuesday, 20 December 2022",65.4,65.4,6500,CE,43700,22/12/22,Sell,0,0,,,49892025
448,"Tuesday, 20 December 2022","Tuesday, 20 December 2022",74,94,6500,PE,42900,22/12/22,Sell,-130000,-27.02702703,-130000,9762025,49762025
449,"Wednesday, 21 December 2022","Wednesday, 21 December 2022",59.9,59.9,6500,CE,43800,22/12/22,Sell,0,0,,,49762025
450,"Wednesday, 21 December 2022","Wednesday, 21 December 2022",77.9,97.9,6500,PE,43400,22/12/22,Sell,-130000,-25.67394095,-130000,9632025,49632025
451,"Thursday, 22 December 2022","Thursday, 22 December 2022",83.45,0.25,6500,CE,43000,22/12/22,Sell,540800,99.70041941,,,49632025
452,"Thursday, 22 December 2022","Thursday, 22 December 2022",67.35,87.35,6500,PE,42500,22/12/22,Sell,-130000,-29.6956199,410800,10042825,50042825
453,"Friday, 23 December 2022","Friday, 23 December 2022",80.45,26.95,6500,CE,43000,29/12/22,Sell,347750,66.50093226,,,50042825
454,"Friday, 23 December 2022","Friday, 23 December 2022",73.15,93.15,6500,PE,40800,29/12/22,Sell,-130000,-27.34107997,217750,10260575,50260575
455,"Monday, 26 December 2022","Monday, 26 December 2022",76.05,96.05,6500,CE,42500,29/12/22,Sell,-130000,-26.29848784,,,50260575
456,"Monday, 26 December 2022","Monday, 26 December 2022",69.5,69.5,6500,PE,40900,29/12/22,Sell,0,0,-130000,10130575,50130575
457,"Tuesday, 27 December 2022","Tuesday, 27 December 2022",67.5,35.1,6500,CE,43500,29/12/22,Sell,210600,48,,,50130575
458,"Tuesday, 27 December 2022","Tuesday, 27 December 2022",79.45,99.45,6500,PE,42200,29/12/22,Sell,-130000,-25.17306482,80600,10211175,50211175
459,"Wednesday, 28 December 2022","Wednesday, 28 December 2022",72.9,92.9,6500,CE,43200,29/12/22,Sell,-130000,-27.43484225,,,50211175
460,"Wednesday, 28 December 2022","Wednesday, 28 December 2022",75.8,75.8,6500,PE,42200,29/12/22,Sell,0,0,-130000,10081175,50081175
461,"Thursday, 29 December 2022","Thursday, 29 December 2022",60.2,60.2,6500,CE,42800,29/12/22,Sell,0,0,,,50081175
462,"Thursday, 29 December 2022","Thursday, 29 December 2022",73.8,93.8,6500,PE,42400,29/12/22,Sell,-130000,-27.100271,-130000,9951175,49951175
463,"Friday, 30 December 2022","Friday, 30 December 2022",71.8,32.9,6500,CE,44200,05/01/23,Sell,252850,54.17827298,,,49951175
464,"Friday, 30 December 2022","Friday, 30 December 2022",75.55,95.55,6500,PE,42200,05/01/23,Sell,-130000,-26.47253475,122850,10074025,50074025
465,"Monday, 2 January 2023","Monday, 2 January 2023",77.65,97.65,6500,CE,43800,05/01/23,Sell,-130000,-25.75660013,,,50074025
466,"Monday, 2 January 2023","Monday, 2 January 2023",78.8,34.75,6500,PE,42300,05/01/23,Sell,286325,55.90101523,156325,10230350,50230350
467,"Tuesday, 3 January 2023","Tuesday, 3 January 2023",81.45,101.45,6500,CE,43800,05/01/23,Sell,-130000,-24.55494168,,,50230350
468,"Tuesday, 3 January 2023","Tuesday, 3 January 2023",71.45,71.45,6500,PE,42700,05/01/23,Sell,0,0,-130000,10100350,50100350
469,"Wednesday, 4 January 2023","Wednesday, 4 January 2023",83.5,15.5,6500,CE,43800,05/01/23,Sell,442000,81.43712575,,,50100350
470,"Wednesday, 4 January 2023","Wednesday, 4 January 2023",72.1,92.1,6500,PE,43100,05/01/23,Sell,-130000,-27.73925104,312000,10412350,50412350
471,"Thursday, 5 January 2023","Thursday, 5 January 2023",64.7,64.7,6500,CE,43300,05/01/23,Sell,0,0,,,50412350
472,"Thursday, 5 January 2023","Thursday, 5 January 2023",82.35,102.35,6500,PE,42900,05/01/23,Sell,-130000,-24.28658166,-130000,10282350,50282350
473,"Friday, 6 January 2023","Friday, 6 January 2023",82.65,82.65,6500,CE,43400,12/01/23,Sell,0,0,,,50282350
474,"Friday, 6 January 2023","Friday, 6 January 2023",73.9,93.9,6500,PE,41600,12/01/23,Sell,-130000,-27.06359946,-130000,10152350,50152350
475,"Monday, 9 January 2023","Monday, 9 January 2023",70,70,6500,CE,43200,12/01/23,Sell,0,0,,,50152350
476,"Monday, 9 January 2023","Monday, 9 January 2023",68.5,88.5,6500,PE,41600,12/01/23,Sell,-130000,-29.19708029,-130000,10022350,50022350
477,"Tuesday, 10 January 2023","Tuesday, 10 January 2023",75.25,31.65,6500,CE,43000,12/01/23,Sell,283400,57.94019934,,,50022350
478,"Tuesday, 10 January 2023","Tuesday, 10 January 2023",71.75,91.75,6500,PE,41900,12/01/23,Sell,-130000,-27.87456446,153400,10175750,50175750
479,"Wednesday, 11 January 2023","Wednesday, 11 January 2023",81.5,81.5,6500,CE,42400,12/01/23,Sell,0,0,,,50175750
480,"Wednesday, 11 January 2023","Wednesday, 11 January 2023",71.05,91.05,6500,PE,41400,12/01/23,Sell,-130000,-28.14919071,-130000,10045750,50045750
481,"Thursday, 12 January 2023","Thursday, 12 January 2023",86.85,86.85,6500,CE,42400,12/01/23,Sell,0,0,,,50045750
482,"Thursday, 12 January 2023","Thursday, 12 January 2023",74,94,6500,PE,41900,12/01/23,Sell,-130000,-27.02702703,-130000,9915750,49915750
483,"Friday, 13 January 2023","Friday, 13 January 2023",77.45,97.45,6500,CE,43000,19/01/23,Sell,-130000,-25.82311168,,,49915750
484,"Friday, 13 January 2023","Friday, 13 January 2023",76.55,28.95,6500,PE,40900,19/01/23,Sell,309400,62.18158067,179400,10095150,50095150
485,"Monday, 16 January 2023","Monday, 16 January 2023",73.25,22.8,6500,CE,43300,19/01/23,Sell,327925,68.87372014,,,50095150
486,"Monday, 16 January 2023","Monday, 16 January 2023",79.95,99.95,6500,PE,41900,19/01/23,Sell,-130000,-25.01563477,197925,10293075,50293075
487,"Tuesday, 17 January 2023","Tuesday, 17 January 2023",83.4,103.4,6500,CE,42700,19/01/23,Sell,-130000,-23.98081535,,,50293075
488,"Tuesday, 17 January 2023","Tuesday, 17 January 2023",76.6,76.6,6500,PE,41500,19/01/23,Sell,0,0,-130000,10163075,50163075
489,"Wednesday, 18 January 2023","Wednesday, 18 January 2023",64.6,64.6,6500,CE,42700,19/01/23,Sell,0,0,,,50163075
490,"Wednesday, 18 January 2023","Wednesday, 18 January 2023",82.45,102.45,6500,PE,41900,19/01/23,Sell,-130000,-24.25712553,-130000,10033075,50033075
491,"Thursday, 19 January 2023","Thursday, 19 January 2023",59.6,59.6,6500,CE,42600,19/01/23,Sell,0,0,,,50033075
492,"Thursday, 19 January 2023","Thursday, 19 January 2023",85.7,105.7,6500,PE,42200,19/01/23,Sell,-130000,-23.33722287,-130000,9903075,49903075
493,"Friday, 20 January 2023","Friday, 20 January 2023",73.95,93.95,6500,CE,43100,25/01/23,Sell,-130000,-27.04530088,,,49903075
494,"Friday, 20 January 2023","Friday, 20 January 2023",80.5,50.85,6500,PE,41700,25/01/23,Sell,192725,36.83229814,62725,9965800,49965800
495,"Monday, 23 January 2023","Monday, 23 January 2023",81.9,101.9,6500,CE,43200,25/01/23,Sell,-130000,-24.42002442,,,49965800
496,"Monday, 23 January 2023","Monday, 23 January 2023",76.35,43.1,6500,PE,42300,25/01/23,Sell,216125,43.54944335,86125,10051925,50051925
497,"Tuesday, 24 January 2023","Tuesday, 24 January 2023",86,14,6500,CE,43200,25/01/23,Sell,468000,83.72093023,,,50051925
498,"Tuesday, 24 January 2023","Tuesday, 24 January 2023",73.2,93.2,6500,PE,42700,25/01/23,Sell,-130000,-27.32240437,338000,10389925,50389925
499,"Wednesday, 25 January 2023","Wednesday, 25 January 2023",67.8,0.2,6500,CE,42700,25/01/23,Sell,439400,99.70501475,,,50389925
500,"Wednesday, 25 January 2023","Wednesday, 25 January 2023",71.8,91.8,6500,PE,42500,25/01/23,Sell,-130000,-27.8551532,309400,10699325,50699325
501,"Friday, 27 January 2023","Friday, 27 January 2023",77,77,6500,CE,42900,02/02/23,Sell,0,0,,,50699325
502,"Friday, 27 January 2023","Friday, 27 January 2023",62.8,82.8,6500,PE,38500,02/02/23,Sell,-130000,-31.84713376,-130000,10569325,50569325
503,"Monday, 30 January 2023","Monday, 30 January 2023",72.7,92.7,6500,CE,42100,02/02/23,Sell,-130000,-27.51031637,,,50569325
504,"Monday, 30 January 2023","Monday, 30 January 2023",69.55,11.25,6500,PE,36500,02/02/23,Sell,378950,83.82458663,248950,10818275,50818275
505,"Tuesday, 31 January 2023","Tuesday, 31 January 2023",76.15,76.55,6500,CE,42300,02/02/23,Sell,-2600,-0.525279054,,,50818275
506,"Tuesday, 31 January 2023","Tuesday, 31 January 2023",80.1,29.9,6500,PE,38300,02/02/23,Sell,326300,62.67166042,323700,11141975,51141975
507,"Wednesday, 1 February 2023","Wednesday, 1 February 2023",69.85,89.85,6500,CE,42500,02/02/23,Sell,-130000,-28.63278454,,,51141975
508,"Wednesday, 1 February 2023","Wednesday, 1 February 2023",75.05,75.05,6500,PE,39500,02/02/23,Sell,0,0,-130000,11011975,51011975
509,"Thursday, 2 February 2023","Thursday, 2 February 2023",69.85,89.85,6500,CE,40500,02/02/23,Sell,-130000,-28.63278454,,,51011975
510,"Thursday, 2 February 2023","Thursday, 2 February 2023",76.05,79.4,6500,PE,39000,02/02/23,Sell,-21775,-4.404996713,-151775,10860200,50860200
511,"Friday, 3 February 2023","Friday, 3 February 2023",75,75,6500,CE,42400,09/02/23,Sell,0,0,,,50860200
512,"Friday, 3 February 2023","Friday, 3 February 2023",73.45,93.45,6500,PE,39100,09/02/23,Sell,-130000,-27.22940776,-130000,10730200,50730200
513,"Monday, 6 February 2023","Monday, 6 February 2023",71.15,71.15,6500,CE,42400,09/02/23,Sell,0,0,,,50730200
514,"Monday, 6 February 2023","Monday, 6 February 2023",74.6,94.6,6500,PE,40100,09/02/23,Sell,-130000,-26.80965147,-130000,10600200,50600200
515,"Tuesday, 7 February 2023","Tuesday, 7 February 2023",80.2,56.25,6500,CE,42200,09/02/23,Sell,155675,29.86284289,,,50600200
516,"Tuesday, 7 February 2023","Tuesday, 7 February 2023",77.05,97.05,6500,PE,40600,09/02/23,Sell,-130000,-25.95717067,25675,10625875,50625875
517,"Wednesday, 8 February 2023","Wednesday, 8 February 2023",71.75,91.75,6500,CE,42100,09/02/23,Sell,-130000,-27.87456446,,,50625875
518,"Wednesday, 8 February 2023","Wednesday, 8 February 2023",72.3,72.3,6500,PE,41000,09/02/23,Sell,0,0,-130000,10495875,50495875
519,"Thursday, 9 February 2023","Thursday, 9 February 2023",73.4,0.2,6500,CE,41700,09/02/23,Sell,475800,99.72752044,,,50495875
520,"Thursday, 9 February 2023","Thursday, 9 February 2023",67.8,87.8,6500,PE,41300,09/02/23,Sell,-130000,-29.49852507,345800,10841675,50841675
521,"Friday, 10 February 2023","Friday, 10 February 2023",68.2,88.2,6500,CE,42300,16/02/23,Sell,-130000,-29.3255132,,,50841675
522,"Friday, 10 February 2023","Friday, 10 February 2023",75,51.05,6500,PE,40600,16/02/23,Sell,155675,31.93333333,25675,10867350,50867350
523,"Monday, 13 February 2023","Monday, 13 February 2023",73.45,33.2,6500,CE,42200,16/02/23,Sell,261625,54.79918312,,,50867350
524,"Monday, 13 February 2023","Monday, 13 February 2023",79.25,99.25,6500,PE,41000,16/02/23,Sell,-130000,-25.23659306,131625,10998975,50998975
525,"Tuesday, 14 February 2023","Tuesday, 14 February 2023",69.1,69.1,6500,CE,41900,16/02/23,Sell,0,0,,,50998975
526,"Tuesday, 14 February 2023","Tuesday, 14 February 2023",68.6,88.6,6500,PE,40800,16/02/23,Sell,-130000,-29.15451895,-130000,10868975,50868975
527,"Wednesday, 15 February 2023","Wednesday, 15 February 2023",73.6,73.6,6500,CE,41900,16/02/23,Sell,0,0,,,50868975
528,"Wednesday, 15 February 2023","Wednesday, 15 February 2023",64.65,84.65,6500,PE,41200,16/02/23,Sell,-130000,-30.9358082,-130000,10738975,50738975
529,"Thursday, 16 February 2023","Thursday, 16 February 2023",60.65,61.6,6500,CE,42000,16/02/23,Sell,-6175,-1.566364386,,,50738975
530,"Thursday, 16 February 2023","Thursday, 16 February 2023",69.8,89.8,6500,PE,41800,16/02/23,Sell,-130000,-28.65329513,-136175,10602800,50602800
531,"Friday, 17 February 2023","Friday, 17 February 2023",69.15,47.2,6500,CE,42200,23/02/23,Sell,142675,31.74258858,,,50602800
532,"Friday, 17 February 2023","Friday, 17 February 2023",81,101,6500,PE,40700,23/02/23,Sell,-130000,-24.69135802,12675,10615475,50615475
533,"Monday, 20 February 2023","Monday, 20 February 2023",71.75,71.75,6500,CE,41900,23/02/23,Sell,0,0,,,50615475
534,"Monday, 20 February 2023","Monday, 20 February 2023",78.25,98.25,6500,PE,40600,23/02/23,Sell,-130000,-25.55910543,-130000,10485475,50485475
535,"Tuesday, 21 February 2023","Tuesday, 21 February 2023",80.15,80.15,6500,CE,41200,23/02/23,Sell,0,0,,,50485475
536,"Tuesday, 21 February 2023","Tuesday, 21 February 2023",78.95,98.95,6500,PE,40100,23/02/23,Sell,-130000,-25.33248892,-130000,10355475,50355475
537,"Wednesday, 22 February 2023","Wednesday, 22 February 2023",84.15,14.25,6500,CE,40800,23/02/23,Sell,454350,83.06595365,,,50355475
538,"Wednesday, 22 February 2023","Wednesday, 22 February 2023",69.2,89.2,6500,PE,40100,23/02/23,Sell,-130000,-28.9017341,324350,10679825,50679825
539,"Thursday, 23 February 2023","Thursday, 23 February 2023",68.45,68.45,6500,CE,40200,23/02/23,Sell,0,0,,,50679825
540,"Thursday, 23 February 2023","Thursday, 23 February 2023",64.7,84.7,6500,PE,39700,23/02/23,Sell,-130000,-30.91190108,-130000,10549825,50549825
541,"Friday, 24 February 2023","Friday, 24 February 2023",80.75,100.75,6500,CE,41000,02/03/23,Sell,-130000,-24.76780186,,,50549825
542,"Friday, 24 February 2023","Friday, 24 February 2023",76.25,76.25,6500,PE,39400,02/03/23,Sell,0,0,-130000,10419825,50419825
543,"Monday, 27 February 2023","Monday, 27 February 2023",68.1,88.1,6500,CE,40500,02/03/23,Sell,-130000,-29.36857562,,,50419825
544,"Monday, 27 February 2023","Monday, 27 February 2023",70.3,19.55,6500,PE,39000,02/03/23,Sell,329875,72.19061166,199875,10619700,50619700
545,"Tuesday, 28 February 2023","Tuesday, 28 February 2023",69.55,69.55,6500,CE,40900,02/03/23,Sell,0,0,,,50619700
546,"Tuesday, 28 February 2023","Tuesday, 28 February 2023",78.85,98.85,6500,PE,39800,02/03/23,Sell,-130000,-25.36461636,-130000,10489700,50489700
547,"Wednesday, 1 March 2023","Wednesday, 1 March 2023",77.4,97.4,6500,CE,40700,02/03/23,Sell,-130000,-25.83979328,,,50489700
548,"Wednesday, 1 March 2023","Wednesday, 1 March 2023",75,75,6500,PE,40100,02/03/23,Sell,0,0,-130000,10359700,50359700
549,"Thursday, 2 March 2023","Thursday, 2 March 2023",93.4,0.15,6500,CE,40800,02/03/23,Sell,606125,99.83940043,,,50359700
550,"Thursday, 2 March 2023","Thursday, 2 March 2023",63.35,83.35,6500,PE,40600,02/03/23,Sell,-130000,-31.57063931,476125,10835825,50835825
551,"Friday, 3 March 2023","Friday, 3 March 2023",78.95,98.95,6500,CE,41200,09/03/23,Sell,-130000,-25.33248892,,,50835825
552,"Friday, 3 March 2023","Friday, 3 March 2023",70,33.2,6500,PE,40100,09/03/23,Sell,239200,52.57142857,109200,10945025,50945025
553,"Monday, 6 March 2023","Monday, 6 March 2023",65.4,85.4,6500,CE,42000,09/03/23,Sell,-130000,-30.58103976,,,50945025
554,"Monday, 6 March 2023","Monday, 6 March 2023",66.8,66.8,6500,PE,41000,09/03/23,Sell,0,0,-130000,10815025,50815025
555,"Wednesday, 8 March 2023","Wednesday, 8 March 2023",87.1,107.1,6500,CE,41400,09/03/23,Sell,-130000,-22.96211251,,,50815025
556,"Wednesday, 8 March 2023","Wednesday, 8 March 2023",82.45,13.95,6500,PE,40800,09/03/23,Sell,445250,83.08065494,315250,11130275,51130275
557,"Thursday, 9 March 2023","Thursday, 9 March 2023",70.35,0.15,6500,CE,41700,09/03/23,Sell,456300,99.78678038,,,51130275
558,"Thursday, 9 March 2023","Thursday, 9 March 2023",67,87,6500,PE,41500,09/03/23,Sell,-130000,-29.85074627,326300,11456575,51456575
559,"Friday, 10 March 2023","Friday, 10 March 2023",67.35,38.8,6500,CE,41500,16/03/23,Sell,185575,42.3904974,,,51456575
560,"Friday, 10 March 2023","Friday, 10 March 2023",72.85,92.85,6500,PE,39600,16/03/23,Sell,-130000,-27.45367193,55575,11512150,51512150
561,"Monday, 13 March 2023","Monday, 13 March 2023",79.05,23.6,6500,CE,41200,16/03/23,Sell,360425,70.14547755,,,51512150
562,"Monday, 13 March 2023","Monday, 13 March 2023",77,97,6500,PE,39900,16/03/23,Sell,-130000,-25.97402597,230425,11742575,51742575
563,"Tuesday, 14 March 2023","Tuesday, 14 March 2023",73.95,73.95,6500,CE,40300,16/03/23,Sell,0,0,,,51742575
564,"Tuesday, 14 March 2023","Tuesday, 14 March 2023",79.3,99.3,6500,PE,38700,16/03/23,Sell,-130000,-25.22068096,-130000,11612575,51612575
565,"Wednesday, 15 March 2023","Wednesday, 15 March 2023",65.95,8.65,6500,CE,40400,16/03/23,Sell,372450,86.88400303,,,51612575
566,"Wednesday, 15 March 2023","Wednesday, 15 March 2023",72.7,92.7,6500,PE,39400,16/03/23,Sell,-130000,-27.51031637,242450,11855025,51855025
567,"Thursday, 16 March 2023","Thursday, 16 March 2023",82.3,102.3,6500,CE,39200,16/03/23,Sell,-130000,-24.30133657,,,51855025
568,"Thursday, 16 March 2023","Thursday, 16 March 2023",67.3,67.3,6500,PE,38600,16/03/23,Sell,0,0,-130000,11725025,51725025